Sample,Run ID,Assay Name,Test Name,Test Date,Qubit tube conc.,Units,Original sample conc.,Units,Sample Volume (uL),Dilution Factor,Std 1 RFU,Std 2 RFU,Std 3 RFU,Excitation,Emission,Green RFU,Far Red RFU
T2.M.28.NB,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084725,2023/11/05 8:47:25,Out of range,ng/mL,Out of range,ng/uL,1,200,60.15,38192.13,,Blue,Green,59.95,
T2.M.55.NB,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084733,2023/11/05 8:47:33,Out of range,ng/mL,Out of range,ng/uL,1,200,60.15,38192.13,,Blue,Green,60.3,
T2.M.73.NB,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084743,2023/11/05 8:47:43,Out of range,ng/mL,Out of range,ng/uL,1,200,60.15,38192.13,,Blue,Green,60.23,
T0.M10,2023-11-05_084313,dsDNA High sensitivity,Sample_#231105-084751,2023/11/05 8:47:51,1.88,ng/mL,0.376,ng/uL,1,200,60.15,38192.13,,Blue,Green,198.2,
T0.M13,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090742,2023/11/05 9:07:42,8.24,ng/mL,1.65,ng/uL,1,200,60.15,38192.13,,Blue,Green,681.9,
T0.M21,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090749,2023/11/05 9:07:49,6.93,ng/mL,1.39,ng/uL,1,200,60.15,38192.13,,Blue,Green,581.38,
T0.M26,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090757,2023/11/05 9:07:57,5.65,ng/mL,1.13,ng/uL,1,200,60.15,38192.13,,Blue,Green,483.6,
T0.M32,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090803,2023/11/05 9:08:03,4.68,ng/mL,0.936,ng/uL,1,200,60.15,38192.13,,Blue,Green,409.33,
T0.M65,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090810,2023/11/05 9:08:10,4.81,ng/mL,0.962,ng/uL,1,200,60.15,38192.13,,Blue,Green,419.11,
T0.M66,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090817,2023/11/05 9:08:17,2.99,ng/mL,0.598,ng/uL,1,200,60.15,38192.13,,Blue,Green,281.12,
T0.M69,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090824,2023/11/05 9:08:24,1.85,ng/mL,0.37,ng/uL,1,200,60.15,38192.13,,Blue,Green,195.51,
T0.M74,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090832,2023/11/05 9:08:32,5.34,ng/mL,1.07,ng/uL,1,200,60.15,38192.13,,Blue,Green,460.21,
T2.M.10.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090838,2023/11/05 9:08:38,0.53,ng/mL,0.106,ng/uL,1,200,60.15,38192.13,,Blue,Green,98.07,
T2.M.13.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090845,2023/11/05 9:08:45,1.85,ng/mL,0.37,ng/uL,1,200,60.15,38192.13,,Blue,Green,195.9,
T2.M.21.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090852,2023/11/05 9:08:52,0.97,ng/mL,0.194,ng/uL,1,200,60.15,38192.13,,Blue,Green,130.44,
T2.M.26.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090859,2023/11/05 9:08:59,1.2,ng/mL,0.24,ng/uL,1,200,60.15,38192.13,,Blue,Green,147.32,
T2.M.32.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090906,2023/11/05 9:09:06,3.2,ng/mL,0.64,ng/uL,1,200,60.15,38192.13,,Blue,Green,297.66,
T2.M.41.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090912,2023/11/05 9:09:12,1.92,ng/mL,0.384,ng/uL,1,200,60.15,38192.13,,Blue,Green,201.22,
T2.M.65.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090919,2023/11/05 9:09:19,1.79,ng/mL,0.358,ng/uL,1,200,60.15,38192.13,,Blue,Green,191.43,
T2.M.66.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090926,2023/11/05 9:09:26,2.07,ng/mL,0.414,ng/uL,1,200,60.15,38192.13,,Blue,Green,212.34,
T2.M.69.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090937,2023/11/05 9:09:37,0.96,ng/mL,0.192,ng/uL,1,200,60.15,38192.13,,Blue,Green,129.8,
T2.M.74.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090943,2023/11/05 9:09:43,1.33,ng/mL,0.266,ng/uL,1,200,60.15,38192.13,,Blue,Green,156.85,
T2.M.10.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090951,2023/11/05 9:09:51,3.34,ng/mL,0.668,ng/uL,1,200,60.15,38192.13,,Blue,Green,308.22,
T2.M.13.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-090957,2023/11/05 9:09:57,2.64,ng/mL,0.528,ng/uL,1,200,60.15,38192.13,,Blue,Green,255.28,
T2.M.21.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091004,2023/11/05 9:10:04,3.34,ng/mL,0.668,ng/uL,1,200,60.15,38192.13,,Blue,Green,308.08,
T2.M.26.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091010,2023/11/05 9:10:10,0.95,ng/mL,0.19,ng/uL,1,200,60.15,38192.13,,Blue,Green,128.7,
T2.M.32.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091017,2023/11/05 9:10:17,2.37,ng/mL,0.474,ng/uL,1,200,60.15,38192.13,,Blue,Green,234.59,
T2.M.41.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091024,2023/11/05 9:10:24,2.91,ng/mL,0.582,ng/uL,1,200,60.15,38192.13,,Blue,Green,275.11,
T2.M.65.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091030,2023/11/05 9:10:30,0.82,ng/mL,0.164,ng/uL,1,200,60.15,38192.13,,Blue,Green,119.02,
T2.M.69.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091037,2023/11/05 9:10:37,1.02,ng/mL,0.204,ng/uL,1,200,60.15,38192.13,,Blue,Green,133.8,
T2.M.66.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091043,2023/11/05 9:10:43,2.42,ng/mL,0.484,ng/uL,1,200,60.15,38192.13,,Blue,Green,238.74,
T2.M.74.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091050,2023/11/05 9:10:50,2.42,ng/mL,0.484,ng/uL,1,200,60.15,38192.13,,Blue,Green,238.45,
M.74.B.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091057,2023/11/05 9:10:57,29,ng/mL,5.8,ng/uL,1,200,60.15,38192.13,,Blue,Green,2294.54,
M.69.B.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091104,2023/11/05 9:11:04,27.3,ng/mL,5.46,ng/uL,1,200,60.15,38192.13,,Blue,Green,2161.97,
M.66.B.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091111,2023/11/05 9:11:11,249,ng/mL,49.8,ng/uL,1,200,60.15,38192.13,,Blue,Green,19449.23,
M.41.B.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091117,2023/11/05 9:11:17,180,ng/mL,36,ng/uL,1,200,60.15,38192.13,,Blue,Green,14180.74,
M.26.B.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091129,2023/11/05 9:11:29,191,ng/mL,38.2,ng/uL,1,200,60.15,38192.13,,Blue,Green,14972.86,
M.21.B.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091135,2023/11/05 9:11:35,341,ng/mL,68.2,ng/uL,1,200,60.15,38192.13,,Blue,Green,26477.22,
M.13.B.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091141,2023/11/05 9:11:41,430,ng/mL,86,ng/uL,1,200,60.15,38192.13,,Blue,Green,33048.66,
M.10.B.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091148,2023/11/05 9:11:48,108,ng/mL,21.6,ng/uL,1,200,60.15,38192.13,,Blue,Green,8519.45,
M.74.NB.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091155,2023/11/05 9:11:55,36.9,ng/mL,7.38,ng/uL,1,200,60.15,38192.13,,Blue,Green,2921.51,
M.69.NB.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091202,2023/11/05 9:12:02,297,ng/mL,59.4,ng/uL,1,200,60.15,38192.13,,Blue,Green,23129.96,
M.66.NB.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091208,2023/11/05 9:12:08,44.2,ng/mL,8.84,ng/uL,1,200,60.15,38192.13,,Blue,Green,3489.22,
M.65.NB.Bundle(2.25.19),2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091215,2023/11/05 9:12:15,375,ng/mL,75,ng/uL,1,200,60.15,38192.13,,Blue,Green,29018.81,
M.41.NB.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091221,2023/11/05 9:12:21,23,ng/mL,4.6,ng/uL,1,200,60.15,38192.13,,Blue,Green,1830.34,
M.32.NB.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091228,2023/11/05 9:12:28,267,ng/mL,53.4,ng/uL,1,200,60.15,38192.13,,Blue,Green,20838.97,
M.26.NB.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091235,2023/11/05 9:12:35,133,ng/mL,26.6,ng/uL,1,200,60.15,38192.13,,Blue,Green,10463.12,
M.21.NB.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091242,2023/11/05 9:12:42,382,ng/mL,76.4,ng/uL,1,200,60.15,38192.13,,Blue,Green,29553.62,
M.13.NB.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091249,2023/11/05 9:12:49,433,ng/mL,86.6,ng/uL,1,200,60.15,38192.13,,Blue,Green,33329.98,
M.10.NB.Bundle,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091255,2023/11/05 9:12:55,348,ng/mL,69.6,ng/uL,1,200,60.15,38192.13,,Blue,Green,27013.99,
T5.M.74.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091303,2023/11/05 9:13:03,54.5,ng/mL,10.9,ng/uL,1,200,60.15,38192.13,,Blue,Green,4300.34,
T5.M.66.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091309,2023/11/05 9:13:09,5.18,ng/mL,1.04,ng/uL,1,200,60.15,38192.13,,Blue,Green,447.37,
T5.M.65.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091322,2023/11/05 9:13:22,5,ng/mL,1,ng/uL,1,200,60.15,38192.13,,Blue,Green,434.09,
T5.M.41.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091328,2023/11/05 9:13:28,4.17,ng/mL,0.834,ng/uL,1,200,60.15,38192.13,,Blue,Green,371.01,
T5.M.32.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091335,2023/11/05 9:13:35,5.03,ng/mL,1.01,ng/uL,1,200,60.15,38192.13,,Blue,Green,436.51,
T5.M.21.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091342,2023/11/05 9:13:42,13.9,ng/mL,2.78,ng/uL,1,200,60.15,38192.13,,Blue,Green,1122.42,
T5.M.13.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091348,2023/11/05 9:13:48,7.29,ng/mL,1.46,ng/uL,1,200,60.15,38192.13,,Blue,Green,609.3,
T5.M.10.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091355,2023/11/05 9:13:55,6.26,ng/mL,1.25,ng/uL,1,200,60.15,38192.13,,Blue,Green,529.93,
T5.M.74.NB(2.23.19),2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091402,2023/11/05 9:14:02,16.1,ng/mL,3.22,ng/uL,1,200,60.15,38192.13,,Blue,Green,1287.16,
T5.M.69.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091409,2023/11/05 9:14:09,3.87,ng/mL,0.774,ng/uL,1,200,60.15,38192.13,,Blue,Green,348.13,
T5.M.66.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091416,2023/11/05 9:14:16,8.91,ng/mL,1.78,ng/uL,1,200,60.15,38192.13,,Blue,Green,733.46,
T5.M.65.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091423,2023/11/05 9:14:23,11.5,ng/mL,2.3,ng/uL,1,200,60.15,38192.13,,Blue,Green,930.11,
T5.M.41.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091430,2023/11/05 9:14:30,10.1,ng/mL,2.02,ng/uL,1,200,60.15,38192.13,,Blue,Green,828.87,
T5.M.32.NB(2.23.19),2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091437,2023/11/05 9:14:37,7.09,ng/mL,1.42,ng/uL,1,200,60.15,38192.13,,Blue,Green,593.4,
T5.M.26.NB(2.23.19),2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091444,2023/11/05 9:14:44,7.33,ng/mL,1.47,ng/uL,1,200,60.15,38192.13,,Blue,Green,611.94,
T5.M.26.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091451,2023/11/05 9:14:51,3.99,ng/mL,0.798,ng/uL,1,200,60.15,38192.13,,Blue,Green,356.89,
T5.M.21.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091458,2023/11/05 9:14:58,9.32,ng/mL,1.86,ng/uL,1,200,60.15,38192.13,,Blue,Green,765.1,
T5.M.10.NB(2.23.19),2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091505,2023/11/05 9:15:05,15.2,ng/mL,3.04,ng/uL,1,200,60.15,38192.13,,Blue,Green,1221.5,
T5.M.13.NB,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091516,2023/11/05 9:15:16,10.3,ng/mL,2.06,ng/uL,1,200,60.15,38192.13,,Blue,Green,840.55,
T5.M.74.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091522,2023/11/05 9:15:22,3.68,ng/mL,0.736,ng/uL,1,200,60.15,38192.13,,Blue,Green,333.93,
T5.M.66.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091529,2023/11/05 9:15:29,5.49,ng/mL,1.1,ng/uL,1,200,60.15,38192.13,,Blue,Green,470.95,
T5.M.69.B,2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091535,2023/11/05 9:15:35,1.37,ng/mL,0.274,ng/uL,1,200,60.15,38192.13,,Blue,Green,159.93,
T5.M.74.NB(2.22.19),2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091542,2023/11/05 9:15:42,3.66,ng/mL,0.732,ng/uL,1,200,60.15,38192.13,,Blue,Green,331.86,
T5.M.32.NB(2.22.19),2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091548,2023/11/05 9:15:48,4.32,ng/mL,0.864,ng/uL,1,200,60.15,38192.13,,Blue,Green,382.53,
T5.M.26.NB(2.22.19),2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091555,2023/11/05 9:15:55,3.83,ng/mL,0.766,ng/uL,1,200,60.15,38192.13,,Blue,Green,344.84,
T5.M.10.NB(2.22.19),2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091602,2023/11/05 9:16:02,3.3,ng/mL,0.66,ng/uL,1,200,60.15,38192.13,,Blue,Green,305.06,
M.65.NB.Bundle(2.21.19),2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091608,2023/11/05 9:16:08,435,ng/mL,87,ng/uL,1,200,60.15,38192.13,,Blue,Green,33436.95,
M.68.NB.Bundle(2.2.1.19),2023-11-05_090733,dsDNA High sensitivity,Sample_#231105-091615,2023/11/05 9:16:15,446,ng/mL,89.2,ng/uL,1,200,60.15,38192.13,,Blue,Green,34286.65,